file	parliament_year	chamber	column	line	text
https://pdf.swedeb.se/riksdagen-motions-pdf/198182/mot_198182__00102/mot_198182__00102_002.pdf	198182	ek	1	15	
https://pdf.swedeb.se/riksdagen-motions-pdf/198182/mot_198182__00102/mot_198182__00102_002.pdf	198182	ek	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/198182/mot_198182__00102/mot_198182__00102_002.pdf	198182	ek	1	31	
https://pdf.swedeb.se/riksdagen-motions-pdf/198182/mot_198182__00326/mot_198182__00326_001.pdf	198182	ek	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/198182/mot_198182__00326/mot_198182__00326_001.pdf	198182	ek	1	12	
https://pdf.swedeb.se/riksdagen-motions-pdf/198182/mot_198182__00326/mot_198182__00326_001.pdf	198182	ek	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/198182/mot_198182__01202/mot_198182__01202_002.pdf	198182	ek	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/198182/mot_198182__01202/mot_198182__01202_002.pdf	198182	ek	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/198182/mot_198182__01202/mot_198182__01202_002.pdf	198182	ek	1	23	
https://pdf.swedeb.se/riksdagen-motions-pdf/198283/mot_198283__01209/mot_198283__01209_002.pdf	198283	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/198283/mot_198283__01209/mot_198283__01209_002.pdf	198283	ek	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/198283/mot_198283__01209/mot_198283__01209_002.pdf	198283	ek	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/198283/mot_198283__01910/mot_198283__01910_002.pdf	198283	ek	1	16	
https://pdf.swedeb.se/riksdagen-motions-pdf/198283/mot_198283__01910/mot_198283__01910_002.pdf	198283	ek	1	30	
https://pdf.swedeb.se/riksdagen-motions-pdf/198283/mot_198283__01910/mot_198283__01910_002.pdf	198283	ek	1	39	
https://pdf.swedeb.se/riksdagen-motions-pdf/198283/mot_198283__02140/mot_198283__02140_036.pdf	198283	ek	1	12	
https://pdf.swedeb.se/riksdagen-motions-pdf/198283/mot_198283__02140/mot_198283__02140_036.pdf	198283	ek	1	15	
https://pdf.swedeb.se/riksdagen-motions-pdf/198283/mot_198283__02140/mot_198283__02140_036.pdf	198283	ek	1	18	
https://pdf.swedeb.se/riksdagen-motions-pdf/198384/mot_198384__00275/mot_198384__00275_010.pdf	198384	ek	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/198384/mot_198384__00275/mot_198384__00275_010.pdf	198384	ek	1	26	
https://pdf.swedeb.se/riksdagen-motions-pdf/198384/mot_198384__00275/mot_198384__00275_010.pdf	198384	ek	1	44	
https://pdf.swedeb.se/riksdagen-motions-pdf/198384/mot_198384__00948/mot_198384__00948_002.pdf	198384	ek	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/198384/mot_198384__00948/mot_198384__00948_002.pdf	198384	ek	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/198384/mot_198384__00948/mot_198384__00948_002.pdf	198384	ek	1	15	
https://pdf.swedeb.se/riksdagen-motions-pdf/198384/mot_198384__02567/mot_198384__02567_007.pdf	198384	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/198384/mot_198384__02567/mot_198384__02567_007.pdf	198384	ek	1	26	
https://pdf.swedeb.se/riksdagen-motions-pdf/198384/mot_198384__02567/mot_198384__02567_007.pdf	198384	ek	1	37	
https://pdf.swedeb.se/riksdagen-motions-pdf/198485/mot_198485__00723/mot_198485__00723_002.pdf	198485	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/198485/mot_198485__00723/mot_198485__00723_002.pdf	198485	ek	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/198485/mot_198485__00723/mot_198485__00723_002.pdf	198485	ek	1	29	
https://pdf.swedeb.se/riksdagen-motions-pdf/198485/mot_198485__02007/mot_198485__02007_001.pdf	198485	ek	1	10	
https://pdf.swedeb.se/riksdagen-motions-pdf/198485/mot_198485__02007/mot_198485__02007_001.pdf	198485	ek	1	27	
https://pdf.swedeb.se/riksdagen-motions-pdf/198485/mot_198485__02007/mot_198485__02007_001.pdf	198485	ek	1	32	
https://pdf.swedeb.se/riksdagen-motions-pdf/198485/mot_198485__02817/mot_198485__02817_001.pdf	198485	ek	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/198485/mot_198485__02817/mot_198485__02817_001.pdf	198485	ek	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/198485/mot_198485__02817/mot_198485__02817_001.pdf	198485	ek	1	20	
https://pdf.swedeb.se/riksdagen-motions-pdf/198586/mot_198586__00508/mot_198586__00508_001.pdf	198586	ek	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/198586/mot_198586__00508/mot_198586__00508_001.pdf	198586	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/198586/mot_198586__00508/mot_198586__00508_001.pdf	198586	ek	1	17	
https://pdf.swedeb.se/riksdagen-motions-pdf/198586/mot_198586_ju_00623/mot_198586_ju_00623_001.pdf	198586	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/198586/mot_198586_ju_00623/mot_198586_ju_00623_001.pdf	198586	ek	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/198586/mot_198586_ju_00623/mot_198586_ju_00623_001.pdf	198586	ek	1	30	
https://pdf.swedeb.se/riksdagen-motions-pdf/198586/mot_198586_sk_00565/mot_198586_sk_00565_001.pdf	198586	ek	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/198586/mot_198586_sk_00565/mot_198586_sk_00565_001.pdf	198586	ek	1	12	
https://pdf.swedeb.se/riksdagen-motions-pdf/198586/mot_198586_sk_00565/mot_198586_sk_00565_001.pdf	198586	ek	1	23	
https://pdf.swedeb.se/riksdagen-motions-pdf/198687/mot_198687_k_00112/mot_198687_k_00112_001.pdf	198687	ek	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/198687/mot_198687_k_00112/mot_198687_k_00112_001.pdf	198687	ek	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/198687/mot_198687_k_00112/mot_198687_k_00112_001.pdf	198687	ek	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/198687/mot_198687_kr_00107/mot_198687_kr_00107_001.pdf	198687	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/198687/mot_198687_kr_00107/mot_198687_kr_00107_001.pdf	198687	ek	1	16	
https://pdf.swedeb.se/riksdagen-motions-pdf/198687/mot_198687_kr_00107/mot_198687_kr_00107_001.pdf	198687	ek	1	17	
https://pdf.swedeb.se/riksdagen-motions-pdf/198687/mot_198687_sk_00128/mot_198687_sk_00128_002.pdf	198687	ek	1	18	
https://pdf.swedeb.se/riksdagen-motions-pdf/198687/mot_198687_sk_00128/mot_198687_sk_00128_002.pdf	198687	ek	1	28	
https://pdf.swedeb.se/riksdagen-motions-pdf/198687/mot_198687_sk_00128/mot_198687_sk_00128_002.pdf	198687	ek	1	30	
https://pdf.swedeb.se/riksdagen-motions-pdf/198788/mot_198788_a_00608/mot_198788_a_00608_001.pdf	198788	ek	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/198788/mot_198788_a_00608/mot_198788_a_00608_001.pdf	198788	ek	1	20	
https://pdf.swedeb.se/riksdagen-motions-pdf/198788/mot_198788_a_00608/mot_198788_a_00608_001.pdf	198788	ek	1	26	
https://pdf.swedeb.se/riksdagen-motions-pdf/198788/mot_198788_jo_00301/mot_198788_jo_00301_008.pdf	198788	ek	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/198788/mot_198788_jo_00301/mot_198788_jo_00301_008.pdf	198788	ek	1	44	
https://pdf.swedeb.se/riksdagen-motions-pdf/198788/mot_198788_jo_00301/mot_198788_jo_00301_008.pdf	198788	ek	1	45	
https://pdf.swedeb.se/riksdagen-motions-pdf/198788/mot_198788_so_00614/mot_198788_so_00614_001.pdf	198788	ek	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/198788/mot_198788_so_00614/mot_198788_so_00614_001.pdf	198788	ek	1	15	
https://pdf.swedeb.se/riksdagen-motions-pdf/198788/mot_198788_so_00614/mot_198788_so_00614_001.pdf	198788	ek	1	17	
https://pdf.swedeb.se/riksdagen-motions-pdf/198889/mot_198889_jo_00603/mot_198889_jo_00603_004.pdf	198889	ek	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/198889/mot_198889_jo_00603/mot_198889_jo_00603_004.pdf	198889	ek	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/198889/mot_198889_jo_00603/mot_198889_jo_00603_004.pdf	198889	ek	1	17	
https://pdf.swedeb.se/riksdagen-motions-pdf/198889/mot_198889_k_00220/mot_198889_k_00220_004.pdf	198889	ek	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/198889/mot_198889_k_00220/mot_198889_k_00220_004.pdf	198889	ek	1	39	
https://pdf.swedeb.se/riksdagen-motions-pdf/198889/mot_198889_k_00220/mot_198889_k_00220_004.pdf	198889	ek	1	40	
https://pdf.swedeb.se/riksdagen-motions-pdf/198889/mot_198889_t_00215/mot_198889_t_00215_006.pdf	198889	ek	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/198889/mot_198889_t_00215/mot_198889_t_00215_006.pdf	198889	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/198889/mot_198889_t_00215/mot_198889_t_00215_006.pdf	198889	ek	1	38	
https://pdf.swedeb.se/riksdagen-motions-pdf/198990/mot_198990_bo_00033/mot_198990_bo_00033_005.pdf	198990	ek	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/198990/mot_198990_bo_00033/mot_198990_bo_00033_005.pdf	198990	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/198990/mot_198990_bo_00033/mot_198990_bo_00033_005.pdf	198990	ek	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/198990/mot_198990_k_00625/mot_198990_k_00625_002.pdf	198990	ek	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/198990/mot_198990_k_00625/mot_198990_k_00625_002.pdf	198990	ek	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/198990/mot_198990_k_00625/mot_198990_k_00625_002.pdf	198990	ek	1	41	
https://pdf.swedeb.se/riksdagen-motions-pdf/198990/mot_198990_l_00017/mot_198990_l_00017_002.pdf	198990	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/198990/mot_198990_l_00017/mot_198990_l_00017_002.pdf	198990	ek	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/198990/mot_198990_l_00017/mot_198990_l_00017_002.pdf	198990	ek	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/199091/mot_199091_JuU_00028/mot_199091_JuU_00028_001.pdf	199091	ek	1	10	
https://pdf.swedeb.se/riksdagen-motions-pdf/199091/mot_199091_JuU_00028/mot_199091_JuU_00028_001.pdf	199091	ek	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/199091/mot_199091_JuU_00028/mot_199091_JuU_00028_001.pdf	199091	ek	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/199091/mot_199091_KrU_00309/mot_199091_KrU_00309_002.pdf	199091	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/199091/mot_199091_KrU_00309/mot_199091_KrU_00309_002.pdf	199091	ek	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/199091/mot_199091_KrU_00309/mot_199091_KrU_00309_002.pdf	199091	ek	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/199091/mot_199091_KrU_00519/mot_199091_KrU_00519_008.pdf	199091	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/199091/mot_199091_KrU_00519/mot_199091_KrU_00519_008.pdf	199091	ek	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/199091/mot_199091_KrU_00519/mot_199091_KrU_00519_008.pdf	199091	ek	1	40	
https://pdf.swedeb.se/riksdagen-motions-pdf/199192/mot_199192_FiU_00015/mot_199192_FiU_00015_010.pdf	199192	ek	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/199192/mot_199192_FiU_00015/mot_199192_FiU_00015_010.pdf	199192	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/199192/mot_199192_FiU_00015/mot_199192_FiU_00015_010.pdf	199192	ek	1	28	
https://pdf.swedeb.se/riksdagen-motions-pdf/199192/mot_199192_KU_00315/mot_199192_KU_00315_001.pdf	199192	ek	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/199192/mot_199192_KU_00315/mot_199192_KU_00315_001.pdf	199192	ek	1	24	
https://pdf.swedeb.se/riksdagen-motions-pdf/199192/mot_199192_KU_00315/mot_199192_KU_00315_001.pdf	199192	ek	1	28	
https://pdf.swedeb.se/riksdagen-motions-pdf/199192/mot_199192_UU_00313/mot_199192_UU_00313_001.pdf	199192	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/199192/mot_199192_UU_00313/mot_199192_UU_00313_001.pdf	199192	ek	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/199192/mot_199192_UU_00313/mot_199192_UU_00313_001.pdf	199192	ek	1	20	
https://pdf.swedeb.se/riksdagen-motions-pdf/199394/mot_199394_AU_00701/mot_199394_AU_00701_001.pdf	199394	ek	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/199394/mot_199394_AU_00701/mot_199394_AU_00701_001.pdf	199394	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/199394/mot_199394_AU_00701/mot_199394_AU_00701_001.pdf	199394	ek	1	10	
https://pdf.swedeb.se/riksdagen-motions-pdf/199394/mot_199394_BoU_00245/mot_199394_BoU_00245_002.pdf	199394	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/199394/mot_199394_BoU_00245/mot_199394_BoU_00245_002.pdf	199394	ek	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/199394/mot_199394_BoU_00245/mot_199394_BoU_00245_002.pdf	199394	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/199394/mot_199394_UbU_00691/mot_199394_UbU_00691_002.pdf	199394	ek	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/199394/mot_199394_UbU_00691/mot_199394_UbU_00691_002.pdf	199394	ek	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/199394/mot_199394_UbU_00691/mot_199394_UbU_00691_002.pdf	199394	ek	1	33	
https://pdf.swedeb.se/riksdagen-motions-pdf/199495/mot_199495_FiU_00032/mot_199495_FiU_00032_027.pdf	199495	ek	1	25	
https://pdf.swedeb.se/riksdagen-motions-pdf/199495/mot_199495_FiU_00032/mot_199495_FiU_00032_027.pdf	199495	ek	1	38	
https://pdf.swedeb.se/riksdagen-motions-pdf/199495/mot_199495_FiU_00032/mot_199495_FiU_00032_027.pdf	199495	ek	1	40	
https://pdf.swedeb.se/riksdagen-motions-pdf/199495/mot_199495_FöU_00202/mot_199495_FöU_00202_009.pdf	199495	ek	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/199495/mot_199495_FöU_00202/mot_199495_FöU_00202_009.pdf	199495	ek	1	18	
https://pdf.swedeb.se/riksdagen-motions-pdf/199495/mot_199495_FöU_00202/mot_199495_FöU_00202_009.pdf	199495	ek	1	23	
https://pdf.swedeb.se/riksdagen-motions-pdf/199495/mot_199495_JoU_00048/mot_199495_JoU_00048_002.pdf	199495	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/199495/mot_199495_JoU_00048/mot_199495_JoU_00048_002.pdf	199495	ek	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/199495/mot_199495_JoU_00048/mot_199495_JoU_00048_002.pdf	199495	ek	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/199596/mot_199596_A_00033/mot_199596_A_00033_001.pdf	199596	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/199596/mot_199596_A_00033/mot_199596_A_00033_001.pdf	199596	ek	1	29	
https://pdf.swedeb.se/riksdagen-motions-pdf/199596/mot_199596_A_00033/mot_199596_A_00033_001.pdf	199596	ek	1	33	
https://pdf.swedeb.se/riksdagen-motions-pdf/199596/mot_199596_FI_00017/mot_199596_FI_00017_018.pdf	199596	ek	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/199596/mot_199596_FI_00017/mot_199596_FI_00017_018.pdf	199596	ek	1	32	
https://pdf.swedeb.se/riksdagen-motions-pdf/199596/mot_199596_FI_00017/mot_199596_FI_00017_018.pdf	199596	ek	1	42	
https://pdf.swedeb.se/riksdagen-motions-pdf/199596/mot_199596_FI_00102/mot_199596_FI_00102_002.pdf	199596	ek	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/199596/mot_199596_FI_00102/mot_199596_FI_00102_002.pdf	199596	ek	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/199596/mot_199596_FI_00102/mot_199596_FI_00102_002.pdf	199596	ek	1	33	
https://pdf.swedeb.se/riksdagen-motions-pdf/199697/mot_199697_A_00049/mot_199697_A_00049_002.pdf	199697	ek	1	28	
https://pdf.swedeb.se/riksdagen-motions-pdf/199697/mot_199697_A_00049/mot_199697_A_00049_002.pdf	199697	ek	1	30	
https://pdf.swedeb.se/riksdagen-motions-pdf/199697/mot_199697_A_00049/mot_199697_A_00049_002.pdf	199697	ek	1	32	
https://pdf.swedeb.se/riksdagen-motions-pdf/199697/mot_199697_A_00421/mot_199697_A_00421_003.pdf	199697	ek	1	23	
https://pdf.swedeb.se/riksdagen-motions-pdf/199697/mot_199697_A_00421/mot_199697_A_00421_003.pdf	199697	ek	1	25	
https://pdf.swedeb.se/riksdagen-motions-pdf/199697/mot_199697_A_00421/mot_199697_A_00421_003.pdf	199697	ek	1	31	
https://pdf.swedeb.se/riksdagen-motions-pdf/199697/mot_199697_A_00814/mot_199697_A_00814_001.pdf	199697	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/199697/mot_199697_A_00814/mot_199697_A_00814_001.pdf	199697	ek	1	15	
https://pdf.swedeb.se/riksdagen-motions-pdf/199697/mot_199697_A_00814/mot_199697_A_00814_001.pdf	199697	ek	1	29	
https://pdf.swedeb.se/riksdagen-motions-pdf/199798/mot_199798_A_00020/mot_199798_A_00020_018.pdf	199798	ek	1	17	
https://pdf.swedeb.se/riksdagen-motions-pdf/199798/mot_199798_A_00020/mot_199798_A_00020_018.pdf	199798	ek	1	21	
https://pdf.swedeb.se/riksdagen-motions-pdf/199798/mot_199798_A_00020/mot_199798_A_00020_018.pdf	199798	ek	1	26	
https://pdf.swedeb.se/riksdagen-motions-pdf/199798/mot_199798_A_00272/mot_199798_A_00272_001.pdf	199798	ek	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/199798/mot_199798_A_00272/mot_199798_A_00272_001.pdf	199798	ek	1	14	
https://pdf.swedeb.se/riksdagen-motions-pdf/199798/mot_199798_A_00272/mot_199798_A_00272_001.pdf	199798	ek	1	35	
https://pdf.swedeb.se/riksdagen-motions-pdf/199798/mot_199798_A_00460/mot_199798_A_00460_049.pdf	199798	ek	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/199798/mot_199798_A_00460/mot_199798_A_00460_049.pdf	199798	ek	1	36	
https://pdf.swedeb.se/riksdagen-motions-pdf/199798/mot_199798_A_00460/mot_199798_A_00460_049.pdf	199798	ek	1	43	
https://pdf.swedeb.se/riksdagen-motions-pdf/199899/mot_199899_A_00601/mot_199899_A_00601_004.pdf	199899	ek	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/199899/mot_199899_A_00601/mot_199899_A_00601_004.pdf	199899	ek	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/199899/mot_199899_A_00601/mot_199899_A_00601_004.pdf	199899	ek	1	20	
https://pdf.swedeb.se/riksdagen-motions-pdf/199899/mot_199899_A_00701/mot_199899_A_00701_002.pdf	199899	ek	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/199899/mot_199899_A_00701/mot_199899_A_00701_002.pdf	199899	ek	1	23	
https://pdf.swedeb.se/riksdagen-motions-pdf/199899/mot_199899_A_00701/mot_199899_A_00701_002.pdf	199899	ek	1	24	
https://pdf.swedeb.se/riksdagen-motions-pdf/199899/mot_199899_Bo_00237/mot_199899_Bo_00237_012.pdf	199899	ek	1	15	
https://pdf.swedeb.se/riksdagen-motions-pdf/199899/mot_199899_Bo_00237/mot_199899_Bo_00237_012.pdf	199899	ek	1	27	
https://pdf.swedeb.se/riksdagen-motions-pdf/199899/mot_199899_Bo_00237/mot_199899_Bo_00237_012.pdf	199899	ek	1	38	
https://pdf.swedeb.se/riksdagen-motions-pdf/199900/mot_199900_A_00025/mot_199900_A_00025_002.pdf	199900	ek	1	21	
https://pdf.swedeb.se/riksdagen-motions-pdf/199900/mot_199900_A_00025/mot_199900_A_00025_002.pdf	199900	ek	1	24	
https://pdf.swedeb.se/riksdagen-motions-pdf/199900/mot_199900_A_00025/mot_199900_A_00025_002.pdf	199900	ek	1	25	
https://pdf.swedeb.se/riksdagen-motions-pdf/199900/mot_199900_Bo_00221/mot_199900_Bo_00221_001.pdf	199900	ek	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/199900/mot_199900_Bo_00221/mot_199900_Bo_00221_001.pdf	199900	ek	1	24	
https://pdf.swedeb.se/riksdagen-motions-pdf/199900/mot_199900_Bo_00221/mot_199900_Bo_00221_001.pdf	199900	ek	1	28	
https://pdf.swedeb.se/riksdagen-motions-pdf/199900/mot_199900_Bo_00231/mot_199900_Bo_00231_011.pdf	199900	ek	1	26	
https://pdf.swedeb.se/riksdagen-motions-pdf/199900/mot_199900_Bo_00231/mot_199900_Bo_00231_011.pdf	199900	ek	1	31	
https://pdf.swedeb.se/riksdagen-motions-pdf/199900/mot_199900_Bo_00231/mot_199900_Bo_00231_011.pdf	199900	ek	1	41	
https://pdf.swedeb.se/riksdagen-motions-pdf/200001/mot_200001_A_00007/mot_200001_A_00007_002.pdf	200001	ek	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/200001/mot_200001_A_00007/mot_200001_A_00007_002.pdf	200001	ek	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/200001/mot_200001_A_00007/mot_200001_A_00007_002.pdf	200001	ek	1	17	
https://pdf.swedeb.se/riksdagen-motions-pdf/200001/mot_200001_A_00243/mot_200001_A_00243_002.pdf	200001	ek	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/200001/mot_200001_A_00243/mot_200001_A_00243_002.pdf	200001	ek	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/200001/mot_200001_A_00243/mot_200001_A_00243_002.pdf	200001	ek	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/200001/mot_200001_Bo_00215/mot_200001_Bo_00215_002.pdf	200001	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/200001/mot_200001_Bo_00215/mot_200001_Bo_00215_002.pdf	200001	ek	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/200001/mot_200001_Bo_00215/mot_200001_Bo_00215_002.pdf	200001	ek	1	28	
https://pdf.swedeb.se/riksdagen-motions-pdf/200102/mot_200102_A_00315/mot_200102_A_00315_004.pdf	200102	ek	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/200102/mot_200102_A_00315/mot_200102_A_00315_004.pdf	200102	ek	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/200102/mot_200102_A_00315/mot_200102_A_00315_004.pdf	200102	ek	1	20	
https://pdf.swedeb.se/riksdagen-motions-pdf/200102/mot_200102_A_00390/mot_200102_A_00390_005.pdf	200102	ek	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/200102/mot_200102_A_00390/mot_200102_A_00390_005.pdf	200102	ek	1	18	
https://pdf.swedeb.se/riksdagen-motions-pdf/200102/mot_200102_A_00390/mot_200102_A_00390_005.pdf	200102	ek	1	35	
https://pdf.swedeb.se/riksdagen-motions-pdf/200102/mot_200102_Bo_00211/mot_200102_Bo_00211_003.pdf	200102	ek	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/200102/mot_200102_Bo_00211/mot_200102_Bo_00211_003.pdf	200102	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/200102/mot_200102_Bo_00211/mot_200102_Bo_00211_003.pdf	200102	ek	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/200203/mot_200203_A_00215/mot_200203_A_00215_004.pdf	200203	ek	1	16	
https://pdf.swedeb.se/riksdagen-motions-pdf/200203/mot_200203_A_00215/mot_200203_A_00215_004.pdf	200203	ek	1	29	
https://pdf.swedeb.se/riksdagen-motions-pdf/200203/mot_200203_A_00215/mot_200203_A_00215_004.pdf	200203	ek	1	35	
https://pdf.swedeb.se/riksdagen-motions-pdf/200203/mot_200203_A_00270/mot_200203_A_00270_003.pdf	200203	ek	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/200203/mot_200203_A_00270/mot_200203_A_00270_003.pdf	200203	ek	1	30	
https://pdf.swedeb.se/riksdagen-motions-pdf/200203/mot_200203_A_00270/mot_200203_A_00270_003.pdf	200203	ek	1	42	
https://pdf.swedeb.se/riksdagen-motions-pdf/200203/mot_200203_A_00324/mot_200203_A_00324_007.pdf	200203	ek	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/200203/mot_200203_A_00324/mot_200203_A_00324_007.pdf	200203	ek	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/200203/mot_200203_A_00324/mot_200203_A_00324_007.pdf	200203	ek	1	34	
https://pdf.swedeb.se/riksdagen-motions-pdf/200405/mot_200405_A_00215/mot_200405_A_00215_002.pdf	200405	ek	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/200405/mot_200405_A_00215/mot_200405_A_00215_002.pdf	200405	ek	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/200405/mot_200405_A_00215/mot_200405_A_00215_002.pdf	200405	ek	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/200405/mot_200405_A_00332/mot_200405_A_00332_001.pdf	200405	ek	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/200405/mot_200405_A_00332/mot_200405_A_00332_001.pdf	200405	ek	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/200405/mot_200405_A_00332/mot_200405_A_00332_001.pdf	200405	ek	1	27	
https://pdf.swedeb.se/riksdagen-motions-pdf/200405/mot_200405_A_00338/mot_200405_A_00338_006.pdf	200405	ek	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/200405/mot_200405_A_00338/mot_200405_A_00338_006.pdf	200405	ek	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/200405/mot_200405_A_00338/mot_200405_A_00338_006.pdf	200405	ek	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/200506/mot_200506_A_00217/mot_200506_A_00217_002.pdf	200506	ek	1	1	
